Marque,Année_Velo,Kilométrage,Prix Vente (€),Prix Neuf (€),Année de la vente,Mois de la vente,Age du vélo,Décôte/neuf (%),Lien,Source,Date_Scan
Focus,2020.0,2780,1999.0,4399.0,2025.0,June,5.0,54.6,5,Sheet_Données de ventes internes,01/06/2025
O2,2022.0,3800,842.0,2399.0,2025.0,June,3.0,64.9,3,Sheet_Données de ventes internes,01/06/2025
O2,2021.0,460,988.0,2099.0,2025.0,June,4.0,52.9,4,Sheet_Données de ventes internes,01/06/2025
Fantic,2025.0,5,3299.0,5699.0,2025.0,July,0.0,42.1,0,Sheet_Données,01/07/2025
Fantic,2025.0,5,3099.0,5399.0,2025.0,July,0.0,42.6,0,Sheet_Données,01/07/2025
Cannondale,2024.0,1077,3349.0,6599.0,2025.0,July,1.0,49.2,1,Sheet_Données,01/07/2025
Fantic,2025.0,5,1638.0,4799.0,2025.0,July,0.0,65.9,0,Sheet_Données de ventes internes,01/07/2025
Fantic,2024.0,120,1624.0,4799.0,2025.0,July,1.0,66.2,1,Sheet_Données de ventes internes,01/07/2025
Fantic,2025.0,50,2699.0,4499.0,2025.0,August,0.0,40.0,0,Sheet_Données,01/08/2025
Marin,2024.0,5,1680.0,2599.0,2025.0,September,1.0,35.4,1,Sheet_Données,01/09/2025
Orbea,2022.0,896,3200.0,5699.0,2025.0,September,3.0,43.8,3,Sheet_Données,01/09/2025
Moustache,2022.0,4174,2799.0,6599.0,2025.0,September,3.0,57.6,3,Sheet_Données de ventes internes,01/09/2025
Lapierre,2020.0,1549,1799.0,3999.0,2025.0,October,5.0,55.0,5,Sheet_Données,01/10/2025
Fantic,2025.0,58,2499.0,5299.0,2025.0,October,0.0,52.8,0,Sheet_Données de ventes internes,01/10/2025
Bulls,2022.0,5,1649.0,3499.0,2025.0,November,3.0,52.9,3,Sheet_Données,01/11/2025
Bulls,2024.0,5,1849.0,3799.0,2025.0,November,1.0,51.3,1,Sheet_Données,01/11/2025
Bulls,2022.0,5,1599.0,2699.0,2025.0,November,3.0,40.8,3,Sheet_Données,01/11/2025
Bulls,2023.0,5,1949.0,4299.0,2025.0,November,2.0,54.7,2,Sheet_Données,01/11/2025
Bulls,2022.0,5,1899.0,4299.0,2025.0,November,3.0,55.8,3,Sheet_Données,01/11/2025
Cube,2018.0,780,1199.0,2799.0,2025.0,November,7.0,57.2,7,Sheet_Données,01/11/2025
Bulls,2025.0,5,1999.0,3999.0,2025.0,November,0.0,50.0,0,Sheet_Données,01/11/2025
Trek,2021.0,2733,1549.0,4199.0,2025.0,November,4.0,63.1,4,Sheet_Données,01/11/2025
Cube,2021.0,35,1599.0,2999.0,2025.0,November,4.0,46.7,4,Sheet_Données,01/11/2025
Cube,2021.0,11553,1099.0,3399.0,2025.0,November,4.0,67.7,4,Sheet_Données,01/11/2025
Mondraker,2021.0,2868,1249.0,3499.0,2025.0,November,4.0,64.3,4,Sheet_Données,01/11/2025
Bh,2019.0,1476,1749.0,4999.0,2025.0,November,6.0,65.0,6,Sheet_Données,01/11/2025
Haibike,2022.0,391,2199.0,4399.0,2025.0,November,3.0,50.0,3,Sheet_Données,01/11/2025
Trek,2022.0,3544,1549.0,3699.0,2025.0,November,3.0,58.1,3,Sheet_Données,01/11/2025
Conway,2021.0,298,2349.0,5499.0,2025.0,November,4.0,57.3,4,Sheet_Données,01/11/2025
Malaguti,2022.0,5,2299.0,4599.0,2025.0,November,3.0,50.0,3,Sheet_Données,01/11/2025
Bulls,2021.0,328,1699.0,4022.0,2025.0,November,4.0,57.8,4,Sheet_Données,01/11/2025
Carver,2025.0,24,2149.0,4199.0,2025.0,November,0.0,48.8,0,Sheet_Données,01/11/2025
Cube,2019.0,6515,1349.0,3599.0,2025.0,November,6.0,62.5,6,Sheet_Données,01/11/2025
Cube,2022.0,2135,1849.0,4034.0,2025.0,November,3.0,54.2,3,Sheet_Données,01/11/2025
Cube,2022.0,186,2449.0,4395.0,2025.0,November,3.0,44.3,3,Sheet_Données,01/11/2025
Ktm,2024.0,1777,2199.0,4199.0,2025.0,November,1.0,47.6,1,Sheet_Données,01/11/2025
Bionicon,2024.0,4046,2649.0,4799.0,2025.0,November,1.0,44.8,1,Sheet_Données,01/11/2025
2r,2024.0,678,2049.0,3800.0,2025.0,November,1.0,46.1,1,Sheet_Données,01/11/2025
Focus,2022.0,459,2849.0,6502.0,2025.0,November,3.0,56.2,3,Sheet_Données,01/11/2025
Haibike,2022.0,660,2149.0,4654.0,2025.0,November,3.0,53.8,3,Sheet_Données,01/11/2025
Malaguti,2023.0,5,2549.0,4999.0,2025.0,November,2.0,49.0,2,Sheet_Données,01/11/2025
Conway,2023.0,154,2849.0,6412.0,2025.0,November,2.0,55.6,2,Sheet_Données,01/11/2025
Bulls,2023.0,5,2499.0,6199.0,2025.0,November,2.0,59.7,2,Sheet_Données,01/11/2025
Bulls,2023.0,5,2199.0,4999.0,2025.0,November,2.0,56.0,2,Sheet_Données,01/11/2025
Bulls,2023.0,5,2149.0,4799.0,2025.0,November,2.0,55.2,2,Sheet_Données,01/11/2025
Bh,2024.0,262,2299.0,3999.0,2025.0,November,1.0,42.5,1,Sheet_Données,01/11/2025
Cube,2022.0,750,1499.0,2858.0,2025.0,November,3.0,47.6,3,Sheet_Données,01/11/2025
Scott,2022.0,7,1449.0,2799.0,2025.0,November,3.0,48.2,3,Sheet_Données,01/11/2025
Bionicon,2024.0,1101,3599.0,5939.0,2025.0,November,1.0,39.4,1,Sheet_Données,01/11/2025
Moustache,2023.0,694,3499.0,5699.0,2025.0,November,2.0,38.6,2,Sheet_Données,01/11/2025
Giant,2022.0,43,1199.0,2350.0,2025.0,November,3.0,49.0,3,Sheet_Données,01/11/2025
Cube,2022.0,7416,1749.0,4761.0,2025.0,November,3.0,63.3,3,Sheet_Données,01/11/2025
Cube,2022.0,4398,1699.0,2399.0,2025.0,November,3.0,29.2,3,Sheet_Données,01/11/2025
Moustache,2019.0,4211,949.0,2700.0,2025.0,November,6.0,64.9,6,Sheet_Données,01/11/2025
Stevens,2023.0,5,1649.0,3499.0,2025.0,November,2.0,52.9,2,Sheet_Données,01/11/2025
Carver,2025.0,5,1899.0,3700.0,2025.0,November,0.0,48.7,0,Sheet_Données,01/11/2025
Cube,2023.0,185,1749.0,3049.0,2025.0,November,2.0,42.6,2,Sheet_Données,01/11/2025
Husqvarna,2023.0,81,2249.0,4699.0,2025.0,November,2.0,52.1,2,Sheet_Données,01/11/2025
Bianchi,2022.0,3830,2349.0,4379.0,2025.0,November,3.0,46.4,3,Sheet_Données,01/11/2025
Ixgo,2024.0,5,1999.0,3900.0,2025.0,November,1.0,48.7,1,Sheet_Données,01/11/2025
Mondraker,2023.0,8358,1349.0,4585.0,2025.0,November,2.0,70.6,2,Sheet_Données,01/11/2025
Stevens,2023.0,5,1699.0,3499.0,2025.0,November,2.0,51.4,2,Sheet_Données,01/11/2025
Haibike,2022.0,2315,1399.0,3199.0,2025.0,November,3.0,56.3,3,Sheet_Données,01/11/2025
Haibike,2022.0,1948,1999.0,4599.0,2025.0,November,3.0,56.5,3,Sheet_Données,01/11/2025
Haibike,2021.0,119,1649.0,3319.0,2025.0,November,4.0,50.3,4,Sheet_Données,01/11/2025
Mondraker,2023.0,10157,1199.0,4585.0,2025.0,November,2.0,73.8,2,Sheet_Données,01/11/2025
Santa,2024.0,5,4799.0,9699.0,2025.0,November,1.0,50.5,1,Sheet_Données,01/11/2025
Santa,2022.0,7,5649.0,10699.0,2025.0,November,3.0,47.2,3,Sheet_Données,01/11/2025
Orbea,2021.0,576,2549.0,6599.0,2025.0,November,4.0,61.4,4,Sheet_Données,01/11/2025
Orbea,2021.0,1531,2299.0,6299.0,2025.0,November,4.0,63.5,4,Sheet_Données,01/11/2025
Scott,2017.0,2007,1949.0,6199.0,2025.0,November,8.0,68.6,8,Sheet_Données,01/11/2025
Orbea,2025.0,5,3049.0,6599.0,2025.0,November,0.0,53.8,0,Sheet_Données,01/11/2025
Cube,2021.0,11234,1149.0,3399.0,2025.0,November,4.0,66.2,4,Sheet_Données,01/11/2025
Bulls,2025.0,5,2549.0,5999.0,2025.0,November,0.0,57.5,0,Sheet_Données,01/11/2025
O2feel,2019.0,1319,1699.0,5000.0,2025.0,November,6.0,66.0,6,Sheet_Données,01/11/2025
O2feel,2020.0,15491,1199.0,2799.0,2025.0,November,5.0,57.2,5,Sheet_Données,01/11/2025
O2feel,2019.0,4467,1049.0,2794.0,2025.0,November,6.0,62.5,6,Sheet_Données,01/11/2025
O2feel,2020.0,1549,1549.0,3899.0,2025.0,November,5.0,60.3,5,Sheet_Données,01/11/2025
Santa,2023.0,1804,2999.0,5642.0,2025.0,November,2.0,46.8,2,Sheet_Données,01/11/2025
Santa,2024.0,2,4299.0,7959.0,2025.0,November,1.0,46.0,1,Sheet_Données,01/11/2025
Santa,2021.0,102,4999.0,9699.0,2025.0,November,4.0,48.5,4,Sheet_Données,01/11/2025
Santa,2023.0,6,3999.0,7499.0,2025.0,November,2.0,46.7,2,Sheet_Données,01/11/2025
Santa,2024.0,2,4689.0,6999.0,2025.0,November,1.0,33.0,1,Sheet_Données,01/11/2025
Santa,2024.0,789,4589.0,8500.0,2025.0,November,1.0,46.0,1,Sheet_Données,01/11/2025
Santa,2023.0,1310,3189.0,7599.0,2025.0,November,2.0,58.0,2,Sheet_Données,01/11/2025
Santa,2023.0,3060,3449.0,8599.0,2025.0,November,2.0,59.9,2,Sheet_Données,01/11/2025
Santa,2023.0,2,4049.0,8700.0,2025.0,November,2.0,53.5,2,Sheet_Données,01/11/2025
Santa,2024.0,940,6999.0,10999.0,2025.0,November,1.0,36.4,1,Sheet_Données,01/11/2025
Santa,2022.0,5,4649.0,8749.0,2025.0,November,3.0,46.9,3,Sheet_Données,01/11/2025
Santa,2022.0,22,5599.0,11149.0,2025.0,November,3.0,49.8,3,Sheet_Données,01/11/2025
Santa,2025.0,7,5349.0,9849.0,2025.0,November,0.0,45.7,0,Sheet_Données,01/11/2025
Canyon,2021.0,1731,1799.0,3647.0,2025.0,November,4.0,50.7,4,Sheet_Données,01/11/2025
Malaguti,2024.0,169,2399.0,4479.0,2025.0,November,1.0,46.4,1,Sheet_Données,01/11/2025
Lapierre,2025.0,5,3249.0,5499.0,2025.0,November,0.0,40.9,0,Sheet_Données,01/11/2025
Bergamont,2022.0,612,1799.0,3899.0,2025.0,November,3.0,53.9,3,Sheet_Données,01/11/2025
Ktm,2024.0,15,3249.0,6299.0,2025.0,November,1.0,48.4,1,Sheet_Données,01/11/2025
Conway,2023.0,1357,1249.0,3099.0,2025.0,November,2.0,59.7,2,Sheet_Données,01/11/2025
Mondraker,2022.0,1009,3149.0,5804.0,2025.0,November,3.0,45.7,3,Sheet_Données,01/11/2025
Cube,2022.0,9730,1349.0,3004.0,2025.0,November,3.0,55.1,3,Sheet_Données,01/11/2025
Moustache,2024.0,263,3099.0,6300.0,2025.0,November,1.0,50.8,1,Sheet_Données,01/11/2025
Scott,2022.0,1078,3499.0,6529.0,2025.0,November,3.0,46.4,3,Sheet_Données,01/11/2025
Haibike,2023.0,256,1799.0,3299.0,2025.0,November,2.0,45.5,2,Sheet_Données,01/11/2025
Haibike,2022.0,150,2399.0,4799.0,2025.0,November,3.0,50.0,3,Sheet_Données,01/11/2025
Rotwild,2021.0,4288,1999.0,5500.0,2025.0,November,4.0,63.7,4,Sheet_Données,01/11/2025
Rotwild,2025.0,5,4249.0,9490.0,2025.0,November,0.0,55.2,0,Sheet_Données,01/11/2025
Cube,2023.0,1574,2299.0,3912.0,2025.0,November,2.0,41.2,2,Sheet_Données,01/11/2025
Bergamont,2025.0,32,2299.0,4399.0,2025.0,November,0.0,47.7,0,Sheet_Données,01/11/2025
Cube,2022.0,1096,1949.0,3956.0,2025.0,November,3.0,50.7,3,Sheet_Données,01/11/2025
Riese,2022.0,1445,2049.0,5683.0,2025.0,November,3.0,63.9,3,Sheet_Données,01/11/2025
Electra,2021.0,522,949.0,1999.0,2025.0,November,4.0,52.5,4,Sheet_Données,01/11/2025
Specialized,2023.0,8011,1399.0,3600.0,2025.0,November,2.0,61.1,2,Sheet_Données,01/11/2025
Cube,2022.0,2558,2600.0,5499.0,2025.0,November,3.0,52.7,3,Sheet_Données de ventes internes,01/11/2025
Rockrider,2022.0,272,949.0,1185.0,2025.0,November,3.0,19.9,3,Sheet_Données,01/11/2025
Bulls,2017.0,415,949.0,3199.0,2025.0,November,8.0,70.3,8,Sheet_Données,01/11/2025
Cube,2022.0,9730,1299.0,3004.0,2025.0,November,3.0,56.8,3,Sheet_Données,01/11/2025
Decathlon,2024.0,3655,749.0,1399.0,2025.0,November,1.0,46.5,1,Sheet_Données,01/11/2025
Pivot,2021.0,5,5749.0,11899.0,2025.0,November,4.0,51.7,4,Sheet_Données,01/11/2025
Pivot,2022.0,5,6399.0,11999.0,2025.0,November,3.0,46.7,3,Sheet_Données,01/11/2025
Pivot,2023.0,3300,4499.0,11999.0,2025.0,November,2.0,62.5,2,Sheet_Données,01/11/2025
Decathlon,2022.0,1301,1249.0,2499.0,2025.0,November,3.0,50.0,3,Sheet_Données,01/11/2025
Gt,2019.0,375,1399.0,3700.0,2025.0,November,6.0,62.2,6,Sheet_Données,01/11/2025
Decathlon,2024.0,624,2249.0,3499.0,2025.0,November,1.0,35.7,1,Sheet_Données,01/11/2025
Rossignol,2020.0,1610,1349.0,3899.0,2025.0,November,5.0,65.4,5,Sheet_Données,01/11/2025
Canyon,2021.0,2648,1499.0,3200.0,2025.0,November,4.0,53.2,4,Sheet_Données,01/11/2025
Pivot,2022.0,4474,4089.0,10000.0,2025.0,November,3.0,59.1,3,Sheet_Données,01/11/2025
Liv,2022.0,372,1099.0,2199.0,2025.0,November,3.0,50.0,3,Sheet_Données,01/11/2025
Haibike,2021.0,3294,1199.0,2999.0,2025.0,November,4.0,60.0,4,Sheet_Données,01/11/2025
Trek,2022.0,4207,2249.0,7399.0,2025.0,November,3.0,69.6,3,Sheet_Données,01/11/2025
Bulls,2023.0,5,2049.0,4599.0,2025.0,November,2.0,55.4,2,Sheet_Données,01/11/2025
Bulls,2023.0,5,1549.0,3199.0,2025.0,November,2.0,51.6,2,Sheet_Données,01/11/2025
Rotwild,2025.0,5,4499.0,9490.0,2025.0,November,0.0,52.6,0,Sheet_Données,01/11/2025
Rotwild,2025.0,5,3849.0,7999.0,2025.0,November,0.0,51.9,0,Sheet_Données,01/11/2025
Orbea,2023.0,322,2949.0,5299.0,2025.0,November,2.0,44.3,2,Sheet_Données,01/11/2025
Rotwild,2025.0,5,4299.0,9490.0,2025.0,November,0.0,54.7,0,Sheet_Données,01/11/2025
Rotwild,2020.0,3044,2499.0,6499.0,2025.0,November,5.0,61.5,5,Sheet_Données,01/11/2025
Ktm,2021.0,308,1949.0,3699.0,2025.0,November,4.0,47.3,4,Sheet_Données,01/11/2025
Stevens,2023.0,2670,2599.0,6599.0,2025.0,November,2.0,60.6,2,Sheet_Données,01/11/2025
Orbea,2022.0,11,3549.0,6200.0,2025.0,November,3.0,42.8,3,Sheet_Données,01/11/2025
Kalkhoff,2025.0,1483,1399.0,2999.0,2025.0,November,0.0,53.4,0,Sheet_Données,01/11/2025
Cube,2024.0,457,2349.0,4141.0,2025.0,November,1.0,43.3,1,Sheet_Données,01/11/2025
Haibike,2023.0,5,2399.0,4499.0,2025.0,November,2.0,46.7,2,Sheet_Données,01/11/2025
Haibike,2022.0,7,3199.0,5599.0,2025.0,November,3.0,42.9,3,Sheet_Données,01/11/2025
Cube,2024.0,300,2949.0,5384.0,2025.0,November,1.0,45.2,1,Sheet_Données,01/11/2025
Cube,2022.0,140,2599.0,4958.0,2025.0,November,3.0,47.6,3,Sheet_Données,01/11/2025
Lapierre,2017.0,1862,1149.0,3599.0,2025.0,November,8.0,68.1,8,Sheet_Données,01/11/2025
Trek,2020.0,326,1599.0,4999.0,2025.0,November,5.0,68.0,5,Sheet_Données,01/11/2025
Focus,2023.0,11,2449.0,4599.0,2025.0,November,2.0,46.7,2,Sheet_Données,01/11/2025
Focus,2024.0,5,2499.0,4599.0,2025.0,November,1.0,45.7,1,Sheet_Données,01/11/2025
Focus,2024.0,5,2999.0,5799.0,2025.0,November,1.0,48.3,1,Sheet_Données,01/11/2025
Cube,2022.0,6388,1149.0,3192.0,2025.0,November,3.0,64.0,3,Sheet_Données,01/11/2025
Cube,2022.0,2136,2499.0,5019.0,2025.0,November,3.0,50.2,3,Sheet_Données,01/11/2025
Cube,2022.0,9796,1049.0,3039.0,2025.0,November,3.0,65.5,3,Sheet_Données,01/11/2025
Cube,2022.0,767,2099.0,3899.0,2025.0,November,3.0,46.2,3,Sheet_Données,01/11/2025
Cube,2018.0,213,1499.0,3299.0,2025.0,November,7.0,54.6,7,Sheet_Données,01/11/2025
Haibike,2021.0,230,2049.0,4777.0,2025.0,November,4.0,57.1,4,Sheet_Données,01/11/2025
Haibike,2021.0,162,1399.0,3499.0,2025.0,November,4.0,60.0,4,Sheet_Données,01/11/2025
Haibike,2021.0,669,1299.0,2889.0,2025.0,November,4.0,55.0,4,Sheet_Données,01/11/2025
Haibike,2023.0,5,3199.0,6599.0,2025.0,November,2.0,51.5,2,Sheet_Données,01/11/2025
Giant,2024.0,147,999.0,1875.0,2025.0,November,1.0,46.7,1,Sheet_Données,01/11/2025
Giant,2020.0,197,1299.0,3060.0,2025.0,November,5.0,57.5,5,Sheet_Données,01/11/2025
Ghost,2021.0,1252,1349.0,3199.0,2025.0,November,4.0,57.8,4,Sheet_Données,01/11/2025
Cube,2018.0,4506,799.0,2099.0,2025.0,November,7.0,61.9,7,Sheet_Données,01/11/2025
Cube,2021.0,349,2099.0,4125.0,2025.0,November,4.0,49.1,4,Sheet_Données,01/11/2025
Cube,2023.0,3587,1599.0,3349.0,2025.0,November,2.0,52.3,2,Sheet_Données,01/11/2025
Cube,2024.0,5,2449.0,4399.0,2025.0,November,1.0,44.3,1,Sheet_Données,01/11/2025
Cube,2024.0,1093,2099.0,3349.0,2025.0,November,1.0,37.3,1,Sheet_Données,01/11/2025
Carver,2025.0,5,1949.0,3700.0,2025.0,November,0.0,47.3,0,Sheet_Données,01/11/2025
Carver,2025.0,5,1649.0,3000.0,2025.0,November,0.0,45.0,0,Sheet_Données,01/11/2025
Cannondale,2017.0,1049,1199.0,3599.0,2025.0,November,8.0,66.7,8,Sheet_Données,01/11/2025
Trek,2020.0,3057,1699.0,4999.0,2025.0,November,5.0,66.0,5,Sheet_Données,01/11/2025
Cube,2023.0,2968,1499.0,3249.0,2025.0,November,2.0,53.9,2,Sheet_Données,01/11/2025
Cube,2023.0,1607,1449.0,3000.0,2025.0,November,2.0,51.7,2,Sheet_Données,01/11/2025
Bulls,2020.0,1 470,1949.0,6499.0,2025.0,November,5.0,70.0,5,Sheet_Données,01/11/2025
Orbea,2024.0,7,2599.0,4999.0,2025.0,November,1.0,48.0,1,Sheet_Données,01/11/2025
Orbea,2024.0,1050,3499.0,9399.0,2025.0,November,1.0,62.8,1,Sheet_Données,01/11/2025
Orbea,2018.0,1436,949.0,2500.0,2025.0,November,7.0,62.0,7,Sheet_Données,01/11/2025
Moustache,2019.0,4211,999.0,2700.0,2025.0,November,6.0,63.0,6,Sheet_Données,01/11/2025
Moustache,2025.0,832,2649.0,4999.0,2025.0,November,0.0,47.0,0,Sheet_Données,01/11/2025
Moustache,2020.0,3572,2099.0,5999.0,2025.0,November,5.0,65.0,5,Sheet_Données,01/11/2025
Moustache,2022.0,1130,2699.0,6199.0,2025.0,November,3.0,56.5,3,Sheet_Données,01/11/2025
Moustache,2022.0,3543,2949.0,7899.0,2025.0,November,3.0,62.7,3,Sheet_Données,01/11/2025
Moustache,2023.0,7255,1149.0,3499.0,2025.0,November,2.0,67.2,2,Sheet_Données,01/11/2025
Orbea,2021.0,3749,2599.0,9275.0,2025.0,November,4.0,72.0,4,Sheet_Données,01/11/2025
Trek,2019.0,139,1449.0,3199.0,2025.0,November,6.0,54.7,6,Sheet_Données,01/11/2025
Trek,2022.0,6,3899.0,6899.0,2025.0,November,3.0,43.5,3,Sheet_Données,01/11/2025
Trek,2019.0,780,1599.0,5256.0,2025.0,November,6.0,69.6,6,Sheet_Données,01/11/2025
Scott,2023.0,1659,3949.0,8140.0,2025.0,November,2.0,51.5,2,Sheet_Données,01/11/2025
Riese,2024.0,73,2799.0,4899.0,2025.0,November,1.0,42.9,1,Sheet_Données,01/11/2025
Raymon,2022.0,7826,849.0,2689.0,2025.0,November,3.0,68.4,3,Sheet_Données,01/11/2025
Orbea,2023.0,1014,2799.0,6999.0,2025.0,November,2.0,60.0,2,Sheet_Données,01/11/2025
Moustache,2020.0,10271,1449.0,4599.0,2025.0,November,5.0,68.5,5,Sheet_Données,01/11/2025
Moustache,2019.0,2221,2699.0,8599.0,2025.0,November,6.0,68.6,6,Sheet_Données,01/11/2025
Lapierre,2019.0,3634,1299.0,3599.0,2025.0,November,6.0,63.9,6,Sheet_Données,01/11/2025
Lapierre,2018.0,15110,1099.0,2500.0,2025.0,November,7.0,56.0,7,Sheet_Données,01/11/2025
Merida,2021.0,5,1899.0,3949.0,2025.0,November,4.0,51.9,4,Sheet_Données,01/11/2025
Haibike,2022.0,452,3349.0,7500.0,2025.0,November,3.0,55.3,3,Sheet_Données,01/11/2025
Moustache,2018.0,1946,1999.0,5900.0,2025.0,November,7.0,66.1,7,Sheet_Données,01/11/2025
Moustache,2016.0,2425,1099.0,4219.0,2025.0,November,9.0,74.0,9,Sheet_Données,01/11/2025
Moustache,2018.0,5573,1649.0,5999.0,2025.0,November,7.0,72.5,7,Sheet_Données,01/11/2025
Moustache,2022.0,1457,2549.0,5299.0,2025.0,November,3.0,51.9,3,Sheet_Données,01/11/2025
Moustache,2023.0,2 239,2649.0,5599.0,2025.0,November,2.0,52.7,2,Sheet_Données,01/11/2025
Moustache,2019.0,1 333,1799.0,4100.0,2025.0,November,6.0,56.1,6,Sheet_Données,01/11/2025
Moustache,2022.0,5 002,2649.0,5699.0,2025.0,November,3.0,53.5,3,Sheet_Données,01/11/2025
Mondraker,2023.0,9595,1299.0,4585.0,2025.0,November,2.0,71.7,2,Sheet_Données,01/11/2025
Moustache,2020.0,6002,1649.0,4799.0,2025.0,November,5.0,65.6,5,Sheet_Données,01/11/2025
Mondraker,2018.0,759,1349.0,3699.0,2025.0,November,7.0,63.5,7,Sheet_Données,01/11/2025
Conor,2025.0,404,2249.0,3899.0,2025.0,December,0.0,42.3,0,Sheet_Données,01/12/2025
Orbea,2019.0,1488,1099.0,2500.0,2025.0,December,6.0,56.0,6,Sheet_Données,01/12/2025
Corratec,2025.0,5,2399.0,4999.0,2025.0,December,0.0,52.0,0,Sheet_Données,01/12/2025
Scott,2021.0,6846,1849.0,4699.0,2025.0,December,4.0,60.7,4,Sheet_Données,01/12/2025
Bulls,2023.0,5,2349.0,5999.0,2025.0,December,2.0,60.8,2,Sheet_Données,01/12/2025
Haibike,2018.0,426,1549.0,4299.0,2025.0,December,7.0,64.0,7,Sheet_Données,01/12/2025
Gitane,2025.0,113,1099.0,2299.0,2025.0,December,0.0,52.2,0,Sheet_Données,01/12/2025
Lombardo,2025.0,5,1849.0,3819.0,2025.0,December,0.0,51.6,0,Sheet_Données,01/12/2025
Giant,2025.0,143,1749.0,3559.0,2025.0,December,0.0,50.9,0,Sheet_Données,01/12/2025
Rotwild,2020.0,3044,2249.0,6499.0,2025.0,December,5.0,65.4,5,Sheet_Données,01/12/2025
Focus,2023.0,76,2099.0,3899.0,2025.0,December,2.0,46.2,2,Sheet_Données,01/12/2025
Orbea,2025.0,5,2049.0,3899.0,2025.0,December,0.0,47.4,0,Sheet_Données,01/12/2025
Gitane,2017.0,296,799.0,2599.0,2025.0,December,8.0,69.3,8,Sheet_Données,01/12/2025
Lapierre,2017.0,2404,2199.0,5500.0,2025.0,December,8.0,60.0,8,Sheet_Données,01/12/2025
Bergamont,2021.0,2121,1749.0,4929.0,2025.0,December,4.0,64.5,4,Sheet_Données,01/12/2025
Kellys,2024.0,1450,1749.0,3399.0,2025.0,December,1.0,48.5,1,Sheet_Données,01/12/2025
Bh,2019.0,2502,2049.0,7990.0,2025.0,December,6.0,74.4,6,Sheet_Données,01/12/2025
Haibike,2021.0,1023,1200.0,3299.0,2025.0,December,4.0,63.6,4,Sheet_Données de ventes internes,01/12/2025
Neomouv,2024.0,575,406.0,1849.0,2025.0,December,1.0,78.0,1,Sheet_Données de ventes internes,01/12/2025
Fantic,2024.0,136,1949.0,5299.0,2025.0,December,1.0,63.2,1,Sheet_Données de ventes internes,01/12/2025
Megamo,2021.0,538,1449.0,2699.0,2025.0,December,4.0,46.3,4,Sheet_Données,01/12/2025
Jeep,2022.0,4401,899.0,2354.0,2025.0,December,3.0,61.8,3,Sheet_Données,01/12/2025
Cube,2024.0,11,1599.0,2799.0,2025.0,December,1.0,42.9,1,Sheet_Données,01/12/2025
Haibike,2025.0,5,2449.0,4999.0,2025.0,December,0.0,51.0,0,Sheet_Données,01/12/2025
Cube,2021.0,2844,3149.0,8900.0,2026.0,January,5.0,64.6,5,Sheet_Données Mint Bikes,01/01/2026
Cannondale,2025.0,2,4049.0,6999.0,2026.0,January,1.0,42.1,1,Sheet_Données Mint Bikes,01/01/2026
Haibike,2023.0,217,3399.0,4199.0,2026.0,January,3.0,19.1,3,Sheet_Données Mint Bikes,01/01/2026
Haibike,2022.0,629,3349.0,8799.0,2026.0,January,4.0,61.9,4,Sheet_Données Mint Bikes,01/01/2026
Giant,2022.0,200,2649.0,6100.0,2026.0,January,4.0,56.6,4,Sheet_Données Mint Bikes,01/01/2026
