Marque,Année_Velo,Kilométrage,Prix Vente (€),Prix Neuf (€),Année de la vente,Mois de la vente,Age du vélo,Décôte/neuf (%),Lien,Source,Date_Scan
Giant,2023.0,939,3249.0,6499.0,2026.0,April,3.0,50.0,https://mint-bikes.com/products/giant-stormguard-e-2,Mint,13/04/2026
Bianchi,2022.0,2182,2199.0,4399.0,2026.0,April,4.0,50.0,https://upway.fr/products/bianchi-eomnia-xtype-ht-rr2qp1,Upway,13/04/2026
Lapierre,2021.0,900,6625.0,12500.0,2026.0,April,5.0,47.0,https://rutile.bike/products/lapierre-overvolt-glp-elite-46l,Rutile,13/04/2026
Ktm,2023.0,87,2249.0,5237.0,2026.0,April,3.0,57.1,https://mint-bikes.com/products/ktm-macina-team-xl-2023-t-xl,Mint,13/04/2026
Rocky,2022.0,1078,2499.0,6500.0,2026.0,April,4.0,61.6,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-alloy-50,Mint,13/04/2026
Lapierre,2024.0,868,3496.0,7599.0,2026.0,April,2.0,54.0,https://rutile.bike/products/lapierre-e-zesty-am-9-4-40m-night-blue,Rutile,13/04/2026
Moustache,2021.0,6666,3977.0,7799.0,2026.0,April,5.0,49.0,https://rutile.bike/products/moustache-samedi-29-trail-10,Rutile,13/04/2026
Carver,2025.0,568,2477.0,4199.0,2026.0,April,1.0,41.0,https://rutile.bike/products/carver-drift-e-511,Rutile,13/04/2026
Ghost,2025.0,86,4574.0,7499.0,2026.0,April,1.0,39.0,https://rutile.bike/products/ghost-e-asx-130-universal-al,Rutile,13/04/2026
Haibike,2026.0,2,2861.0,5399.0,2026.0,April,0.0,47.0,https://rutile.bike/products/haibike-allmtn-2-i720-12-g-sx-eagle22-yx3s-aqua_green-l,Rutile,13/04/2026
Giant,2024.0,3167,1349.0,2750.0,2026.0,April,2.0,50.9,https://mint-bikes.com/products/giant-explore-e-3-dd-2024,Mint,13/04/2026
Giant,2024.0,872,1479.0,2599.0,2026.0,April,2.0,43.1,https://mint-bikes.com/products/giant-talon-e-ex-xl,Mint,13/04/2026
Orbea,2023.0,181,3599.0,6499.0,2026.0,April,3.0,44.6,https://mint-bikes.com/products/orbea-rise-h10,Mint,13/04/2026
Giant,2024.0,468,3599.0,5850.0,2026.0,April,2.0,38.5,https://mint-bikes.com/products/giant-trance-x-advanced-e-2-s,Mint,13/04/2026
Specialized,2025.0,2,4399.0,5499.0,2026.0,April,1.0,20.0,https://mint-bikes.com/products/specialized-turbo-levo-4-comp,Mint,13/04/2026
Haibike,2022.0,1061,2799.0,6799.0,2026.0,April,4.0,58.8,https://mint-bikes.com/products/haibike-adventr-fs-10,Mint,13/04/2026
Cannondale,2025.0,113,3599.0,6599.0,2026.0,April,1.0,45.5,https://mint-bikes.com/products/cannondale-moterra-carbon-2-l,Mint,13/04/2026
Bh,2022.0,7,2999.0,5499.0,2026.0,April,4.0,45.5,https://mint-bikes.com/products/bh-atom-e-suv-pro-se,Mint,13/04/2026
Giant,2023.0,25,1299.0,2000.0,2026.0,April,3.0,35.0,https://mint-bikes.com/products/giant-talon-e-junior-26-2024,Mint,13/04/2026
Haibike,2024.0,266,2349.0,4299.0,2026.0,April,2.0,45.4,https://mint-bikes.com/products/haibike-trekking-8-2024-s,Mint,13/04/2026
Scott,2023.0,644,2999.0,4999.0,2026.0,April,3.0,40.0,https://mint-bikes.com/products/scott-strike-eride-920-evo-l,Mint,13/04/2026
Giant,2024.0,2,1249.0,2000.0,2026.0,April,2.0,37.5,https://mint-bikes.com/products/giant-talon-e-junior-26-202,Mint,13/04/2026
Cube,2024.0,557,2799.0,4299.0,2026.0,April,2.0,34.9,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-l-2024,Mint,13/04/2026
Ktm,2023.0,2159,1949.0,4744.0,2026.0,April,3.0,58.9,https://mint-bikes.com/products/ktm-macina-team-2023-t-xl,Mint,13/04/2026
Cannondale,2024.0,1500,2849.0,5599.0,2026.0,April,2.0,49.1,https://mint-bikes.com/products/cannondale-moterra-neo-3-2024,Mint,13/04/2026
Focus,2024.0,272,2599.0,8999.0,2026.0,April,2.0,71.1,https://mint-bikes.com/products/focus-focus-jam-2-sl-9-9,Mint,13/04/2026
Merida,2023.0,495,2649.0,6699.0,2026.0,April,3.0,60.5,https://mint-bikes.com/products/merida-eone-sixty-8000-2023-t-l,Mint,13/04/2026
Rocky,2020.0,290,2299.0,6869.0,2026.0,April,6.0,66.5,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-alloy-70,Mint,13/04/2026
Ktm,2025.0,675,1849.0,3600.0,2026.0,April,1.0,48.6,https://mint-bikes.com/products/ktm-macina-race-sx-20-2025-t-xl,Mint,13/04/2026
Haibike,2023.0,759,2999.0,5499.0,2026.0,April,3.0,45.5,https://mint-bikes.com/products/haibike-alltrail-6-l,Mint,13/04/2026
Fantic,2020.0,6627,1149.0,3790.0,2026.0,April,6.0,69.7,https://upway.fr/products/fantic-xf2integra-rr3ef9,Upway,13/04/2026
Moustache,2024.0,490,3699.0,5799.0,2026.0,April,2.0,36.2,https://mint-bikes.com/products/moustache-j-all-m,Mint,15/04/2026
Focus,2023.0,1894,2599.0,4999.0,2026.0,April,3.0,48.0,https://mint-bikes.com/products/focus-thron2-6-7-eqp,Mint,15/04/2026
Scott,2024.0,832,2299.0,3799.0,2026.0,April,2.0,39.5,https://upway.fr/products/scott-aspect-eride-920-rr3ma3,Upway,15/04/2026
Scott,2017.0,12 172,1449.0,5699.0,2026.0,April,9.0,74.6,https://upway.fr/products/scott-espark-710-rr3dp8,Upway,15/04/2026
Bianchi,2023.0,2 941,2099.0,4049.0,2026.0,April,3.0,48.2,https://upway.fr/products/bianchi-eomnia-xtype-rr2cs0,Upway,15/04/2026
Trek,2024.0,8,1649.0,2799.0,2026.0,April,2.0,41.1,https://upway.fr/products/trek-marlin-6-rr4jh7,Upway,15/04/2026
Cube,2022.0,3 059,2349.0,3799.0,2026.0,April,4.0,38.2,https://upway.fr/products/cube-reaction-hybrid-race-750-rr0uy3,Upway,15/04/2026
Rockrider,2022.0,1 576,1049.0,1500.0,2026.0,April,4.0,30.1,https://upway.fr/products/rockrider-est-500-rr3dh7,Upway,15/04/2026
Ns,2023.0,2 045,1849.0,6399.0,2026.0,April,3.0,71.1,https://upway.fr/products/ns-bikes-e-fine-2-rr0ma9,Upway,15/04/2026
Swype,2022.0,1 942,2099.0,3399.0,2026.0,April,4.0,38.2,https://upway.fr/products/swype-torqz-10-rr4jg7,Upway,15/04/2026
Raymon,2022.0,627,1399.0,2599.0,2026.0,April,4.0,46.2,https://upway.fr/products/raymon-hardray-e-30-rr4jg0,Upway,15/04/2026
Liv,2022.0,2 536,1799.0,3849.0,2026.0,April,4.0,53.3,https://upway.fr/products/liv-embolden-e-2-rr4jf1,Upway,15/04/2026
Giant,2021.0,2 476,1399.0,2899.0,2026.0,April,5.0,51.7,https://upway.fr/products/giant-fathom-e-2-29er-rr3ez8,Upway,15/04/2026
Ktm,2021.0,1 693,1999.0,3949.0,2026.0,April,5.0,49.4,https://upway.fr/products/ktm-macina-team-xl-rr3mu0,Upway,15/04/2026
Cube,2023.0,6 218,2099.0,3799.0,2026.0,April,3.0,44.7,https://upway.fr/products/cube-reaction-hybrid-race-rr1yu2,Upway,15/04/2026
Cube,2022.0,1 963,1949.0,2949.0,2026.0,April,4.0,33.9,https://upway.fr/products/cube-reaction-pro-rr3lk9,Upway,15/04/2026
Ktm,2023.0,858,2299.0,4099.0,2026.0,April,3.0,43.9,https://upway.fr/products/ktm-macina-team-772-rr3rp1,Upway,15/04/2026
Canyon,2019.0,2 811,1999.0,4299.0,2026.0,April,7.0,53.5,https://upway.fr/products/canyon-spectral-on-al-70-rr3gs3,Upway,15/04/2026
Scott,2022.0,4 503,2399.0,5299.0,2026.0,April,4.0,54.7,https://upway.fr/products/scott-strike-eride-930-rr3gr2,Upway,15/04/2026
Fantic,2019.0,4 380,1149.0,3290.0,2026.0,April,7.0,65.1,https://upway.fr/products/fantic-fatsport-rr0yk9,Upway,15/04/2026
Haibike,2021.0,232,1599.0,2699.0,2026.0,April,5.0,40.8,https://upway.fr/products/haibike-hardseven-6-rr3qc0,Upway,15/04/2026
Giant,2022.0,409,1999.0,3699.0,2026.0,April,4.0,46.0,https://upway.fr/products/giant-stance-e-pro-rr3gk3,Upway,15/04/2026
Giant,2022.0,1 123,1749.0,3099.0,2026.0,April,4.0,43.6,https://upway.fr/products/giant-fathom-e-2-rr4jd0,Upway,15/04/2026
Bulls,2021.0,3 319,1649.0,3799.0,2026.0,April,5.0,56.6,https://upway.fr/products/bulls-copperhead-pb18,Upway,15/04/2026
Conway,2022.0,12 074,1699.0,4999.0,2026.0,April,4.0,66.0,https://upway.fr/products/conway-xyron-suv-69-rr4cn7,Upway,15/04/2026
Cannondale,2023.0,337,2699.0,4999.0,2026.0,April,3.0,46.0,https://mint-bikes.com/products/cannondale-moterra-neo-4-2023-l,Mint,15/04/2026
Scott,2023.0,4408,2399.0,6999.0,2026.0,April,3.0,65.7,https://mint-bikes.com/products/scott-lumen-eride-910-2023,Mint,15/04/2026
Mondraker,2022.0,2436,3749.0,8699.0,2026.0,April,4.0,56.9,https://mint-bikes.com/products/mondraker-level-rr,Mint,15/04/2026
Giant,2022.0,540,2399.0,5099.0,2026.0,April,4.0,53.0,https://mint-bikes.com/products/giant-trance-x-e-3-2022-m-1,Mint,15/04/2026
Giant,2024.0,1899,1649.0,3200.0,2026.0,April,2.0,48.5,https://mint-bikes.com/products/giant-fathom-e-2-2024-l,Mint,15/04/2026
Advanced,2024.0,1979,2599.0,5199.0,2026.0,April,2.0,50.0,https://mint-bikes.com/products/advanced-trekking-pro-fs,Mint,15/04/2026
Rocky,2026.0,1000,9799.0,9800.0,2026.0,April,0.0,0.0,https://mint-bikes.comhttps://mint-bikes.com/products/rocky-mountain-altitude-powerplay-alloy-70-2023-m?_pos=1&_fid=655b15113&_ss=c,Mint,15/04/2026
Scott,2023.0,5 613,2349.0,4999.0,2026.0,April,3.0,53.0,https://upway.fr/products/scott-strike-eride-920-rr3lc7,Upway,17/04/2026
Cannondale,2022.0,1 748,2399.0,4999.0,2026.0,April,4.0,52.0,https://upway.fr/products/cannondale-moterra-neo-rr3qw6,Upway,17/04/2026
Decathlon,2021.0,3 424,1149.0,1999.0,2026.0,April,5.0,42.5,https://upway.fr/products/decathlon-est-900-rr3ae6,Upway,17/04/2026
Giant,2022.0,3 764,2349.0,4999.0,2026.0,April,4.0,53.0,https://upway.fr/products/giant-stance-e-1-pro-rr3db2,Upway,17/04/2026
Ktm,2022.0,261,2299.0,3859.0,2026.0,April,4.0,40.4,https://upway.fr/products/ktm-macina-race-571-rr3jw3,Upway,17/04/2026
Gasgas,2024.0,685,2149.0,3799.0,2026.0,April,2.0,43.4,https://upway.fr/products/gasgas-tra-6-rr3jk6,Upway,17/04/2026
Cube,2022.0,2 432,1949.0,2949.0,2026.0,April,4.0,33.9,https://upway.fr/products/cube-reaction-hybrid-pro-625-rr3nq4,Upway,17/04/2026
Cube,2019.0,1 345,1499.0,2499.0,2026.0,April,7.0,40.0,https://upway.fr/products/cube-sure-damen-rr3rk3,Upway,17/04/2026
Cube,2021.0,2 796,2499.0,4549.0,2026.0,April,5.0,45.1,https://upway.fr/products/cube-stereo-hybrid-140-hpc-sl-625-29-rr3ps6,Upway,17/04/2026
Haibike,2021.0,1 768,1299.0,2399.0,2026.0,April,5.0,45.9,https://upway.fr/products/haibike-hardnine-4-rr4bd9,Upway,17/04/2026
Scott,2024.0,832,2199.0,3799.0,2026.0,April,2.0,42.1,https://upway.fr/products/scott-aspect-eride-920-rr3ma3,Upway,17/04/2026
Scott,2017.0,12 172,1399.0,5699.0,2026.0,April,9.0,75.5,https://upway.fr/products/scott-espark-710-rr3dp8,Upway,17/04/2026
Bianchi,2023.0,2 941,2049.0,4049.0,2026.0,April,3.0,49.4,https://upway.fr/products/bianchi-eomnia-xtype-rr2cs0,Upway,17/04/2026
Cube,2022.0,3 059,2249.0,3799.0,2026.0,April,4.0,40.8,https://upway.fr/products/cube-reaction-hybrid-race-750-rr0uy3,Upway,17/04/2026
Giant,2022.0,725,2349.0,4299.0,2026.0,April,4.0,45.4,https://upway.fr/products/giant-stance-e-ex-rr3uk1,Upway,17/04/2026
Cube,2022.0,7 375,2449.0,5200.0,2026.0,April,4.0,52.9,https://upway.fr/products/cube-stereo-hybrid-120-slt-750-29-rr3jl4,Upway,17/04/2026
Giant,2021.0,1 015,1149.0,2099.0,2026.0,April,5.0,45.3,https://upway.fr/products/giant-talon-e2-rr1pd3,Upway,17/04/2026
Focus,2022.0,1 164,2499.0,4500.0,2026.0,April,4.0,44.5,https://upway.fr/products/focus-thron-68-rr3qd9,Upway,17/04/2026
Swype,2022.0,1 942,2049.0,3399.0,2026.0,April,4.0,39.7,https://upway.fr/products/swype-torqz-10-rr4jg7,Upway,17/04/2026
Orbea,2022.0,6 956,2049.0,5299.0,2026.0,April,4.0,61.3,https://upway.fr/products/orbea-rise-h30-rr3ku6,Upway,17/04/2026
Raymon,2022.0,627,1349.0,2599.0,2026.0,April,4.0,48.1,https://upway.fr/products/raymon-hardray-e-30-rr4jg0,Upway,17/04/2026
Cube,2023.0,5 370,1749.0,2849.0,2026.0,April,3.0,38.6,https://upway.fr/products/cube-reaction-hybrid-one-rr4cr5,Upway,17/04/2026
Cube,2020.0,1 911,2449.0,4499.0,2026.0,April,6.0,45.6,https://upway.fr/products/cube-stereo-hybrid-160-sl-500-275-rr3jz9,Upway,17/04/2026
Scott,2023.0,644,2899.0,4999.0,2026.0,April,3.0,42.0,https://mint-bikes.com/products/scott-strike-eride-920-evo-l,Mint,18/04/2026
Cannondale,2024.0,2,3999.0,6999.0,2026.0,April,2.0,42.9,https://mint-bikes.com/products/cannondale-moterra-sl-2-m,Mint,18/04/2026
Mondraker,2024.0,79,4799.0,9500.0,2026.0,April,2.0,49.5,https://mint-bikes.com/products/mondraker-neat-rr,Mint,18/04/2026
Haibike,2025.0,726,2949.0,5999.0,2026.0,April,1.0,50.8,https://mint-bikes.com/products/haibike-nduro-6-xl,Mint,18/04/2026
Wilier,2023.0,6,3599.0,7000.0,2026.0,April,3.0,48.6,https://mint-bikes.com/products/wilier-triestina-urta-hybride,Mint,18/04/2026
Giant,2023.0,3861,1329.0,2750.0,2026.0,April,3.0,51.7,https://mint-bikes.com/products/giant-explore-e-3-dd-2023-t-m,Mint,18/04/2026
Cube,2025.0,1000,3149.0,4599.0,2026.0,April,1.0,31.5,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800,Mint,18/04/2026
Bh,2022.0,1500,3029.0,7649.0,2026.0,April,4.0,60.4,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9,Mint,18/04/2026
Cube,2025.0,900,3149.0,4599.0,2026.0,April,1.0,31.5,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800-2025,Mint,18/04/2026
Bh,2022.0,2000,2849.0,9099.0,2026.0,April,4.0,68.7,https://mint-bikes.com/products/bh-ilynx-trail-carbone-pro-8-9-2022,Mint,18/04/2026
Megamo,2024.0,2,2599.0,5999.0,2026.0,April,2.0,56.7,https://mint-bikes.com/products/megamo-native,Mint,18/04/2026
Megamo,2025.0,2,3599.0,4799.0,2026.0,April,1.0,25.0,https://mint-bikes.com/products/megamo-flame-al-20,Mint,18/04/2026
Megamo,2024.0,2,2599.0,5999.0,2026.0,April,2.0,56.7,https://mint-bikes.com/products/megamo-native-20,Mint,18/04/2026
Merida,2022.0,830,3999.0,6860.0,2026.0,April,4.0,41.7,https://mint-bikes.com/products/merida-eone-sixty-975,Mint,18/04/2026
Rocky,2021.0,7000,2999.0,9499.0,2026.0,April,5.0,68.4,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-c70,Mint,18/04/2026
Bulls,2023.0,850,2479.0,5399.0,2026.0,April,3.0,54.1,,Rebike,18/04/2026
Bulls,2022.0,1338,1699.0,2898.0,2026.0,April,4.0,41.4,,Rebike,18/04/2026
Bulls,2022.0,8256,1889.0,3507.0,2026.0,April,4.0,46.1,,Rebike,18/04/2026
Conway,2024.0,281,2999.0,4999.0,2026.0,April,2.0,40.0,,Rebike,18/04/2026
Conway,2022.0,3280,1899.0,3742.0,2026.0,April,4.0,49.3,,Rebike,18/04/2026
Cube,2023.0,199,2499.0,4099.0,2026.0,April,3.0,39.0,,Rebike,18/04/2026
Cube,2023.0,16,2899.0,4399.0,2026.0,April,3.0,34.1,,Rebike,18/04/2026
Cube,2024.0,3965,4399.0,7254.0,2026.0,April,2.0,39.4,,Rebike,18/04/2026
Cube,2025.0,429,2229.0,3199.0,2026.0,April,1.0,30.3,,Rebike,18/04/2026
Cube,2024.0,1320,3649.0,5799.0,2026.0,April,2.0,37.1,,Rebike,18/04/2026
Ghost,2022.0,948,2699.0,5163.0,2026.0,April,4.0,47.7,,Rebike,18/04/2026
Haibike,2024.0,1305,3959.0,7999.0,2026.0,April,2.0,50.5,,Rebike,18/04/2026
Orbea,2024.0,987,4499.0,9399.0,2026.0,April,2.0,52.1,,Rebike,18/04/2026
Raymon,2022.0,6100,1759.0,3199.0,2026.0,April,4.0,45.0,,Rebike,18/04/2026
Cannondale,2024.0,659,2499.0,4899.0,2026.0,April,2.0,49.0,https://mint-bikes.com/products/cannondale-motera-neo-4-l,Mint,19/04/2026
Santa Cruz,2024.0,1,6099.0,9799.0,2026.0,April,2.0,37.8,https://mint-bikes.com/products/santa-cruz-heckler-sl-c-gx-axs,Mint,19/04/2026
Cube,2023.0,1734,2949.0,4799.0,2026.0,April,3.0,38.5,https://mint-bikes.com/products/cube-stereo-hybrid-140-hpc-race-750-2023-l,Mint,19/04/2026
Moustache,2023.0,1099,2899.0,4899.0,2026.0,April,3.0,40.8,https://mint-bikes.com/products/moustache-samedi-27-wide-4-2023,Mint,19/04/2026
Cube,2024.0,218,2499.0,3249.0,2026.0,April,2.0,23.1,https://upway.fr/products/cube-reaction-hybrid-pro-rr3pr2,Upway,19/04/2026
Cube,2019.0,2 725,1949.0,3699.0,2026.0,April,7.0,47.3,https://upway.fr/products/cube-stereo-hybrid-120-race-500-rr4fh2,Upway,19/04/2026
Cube,2019.0,5 679,1399.0,2899.0,2026.0,April,7.0,51.7,https://upway.fr/products/cube-reaction-hybrid-race-500-rr4fx0,Upway,19/04/2026
Cube,2023.0,1 699,2099.0,2899.0,2026.0,April,3.0,27.6,https://upway.fr/products/cube-reaction-hybrid-one-625-rr0za4,Upway,19/04/2026
Cube,2023.0,4 134,1899.0,3049.0,2026.0,April,3.0,37.7,https://upway.fr/products/cube-reaction-hybrid-pro-625-29-rr3nz2,Upway,19/04/2026
Bulls,2022.0,1 738,1999.0,4099.0,2026.0,April,4.0,51.2,https://upway.fr/products/bulls-aminga-eva-3-rr3jq2,Upway,19/04/2026
Giant,2025.0,541,1699.0,2599.0,2026.0,April,1.0,34.6,https://upway.fr/products/giant-talon-e-1-rr3tp8,Upway,19/04/2026
Raymon,2022.0,893,1949.0,3914.0,2026.0,April,4.0,50.2,https://upway.fr/products/raymon-hardray-e-50-rr3pa6,Upway,19/04/2026
Decathlon,2022.0,802,1449.0,2199.0,2026.0,April,4.0,34.1,https://upway.fr/products/decathlon-est-900-rr3hl4,Upway,19/04/2026
Scott,2023.0,5 613,2249.0,4999.0,2026.0,April,3.0,55.0,https://upway.fr/products/scott-strike-eride-920-rr3lc7,Upway,19/04/2026
Cannondale,2022.0,1 748,2299.0,4999.0,2026.0,April,4.0,54.0,https://upway.fr/products/cannondale-moterra-neo-rr3qw6,Upway,19/04/2026
Scott,2020.0,1 829,1799.0,3599.0,2026.0,April,6.0,50.0,https://upway.fr/products/scott-aspect-eride-910-rr3gp2,Upway,19/04/2026
Bulls,2022.0,5,1949.0,3599.0,2026.0,April,4.0,45.8,https://upway.fr/products/bulls-lt-evo-cx-rr3uh7,Upway,19/04/2026
Giant,2022.0,3 764,2249.0,4999.0,2026.0,April,4.0,55.0,https://upway.fr/products/giant-stance-e-1-pro-rr3db2,Upway,19/04/2026
Giant,2021.0,254,2499.0,5000.0,2026.0,April,5.0,50.0,https://upway.fr/products/giant-trance-x-e3-pro-rr3gt7,Upway,19/04/2026
Musing,2023.0,6 375,2499.0,6602.0,2026.0,April,3.0,62.1,https://upway.fr/products/musing-savage-e-rr3kt7,Upway,19/04/2026
Ktm,2022.0,261,2249.0,3859.0,2026.0,April,4.0,41.7,https://upway.fr/products/ktm-macina-race-571-rr3jw3,Upway,19/04/2026
Gasgas,2024.0,685,2099.0,3799.0,2026.0,April,2.0,44.7,https://upway.fr/products/gasgas-tra-6-rr3jk6,Upway,19/04/2026
Cube,2020.0,5 246,2349.0,4999.0,2026.0,April,6.0,53.0,https://upway.fr/products/cube-stereo-hybrid-140-hpc-sl-625-rr3yz9,Upway,19/04/2026
Cube,2022.0,2 432,1899.0,2949.0,2026.0,April,4.0,35.6,https://upway.fr/products/cube-reaction-hybrid-pro-625-rr3nq4,Upway,19/04/2026
Focus,2023.0,5 068,1749.0,3399.0,2026.0,April,3.0,48.5,https://upway.fr/products/focus-jarifa-67-rr3lq0,Upway,19/04/2026
Cube,2021.0,2 796,2449.0,4549.0,2026.0,April,5.0,46.2,https://upway.fr/products/cube-stereo-hybrid-140-hpc-sl-625-29-rr3ps6,Upway,19/04/2026
Cube,2017.0,606,1599.0,3250.0,2026.0,April,9.0,50.8,https://upway.fr/products/cube-access-hybrid-pro-500-rr3pj0,Upway,19/04/2026
Bulls,2022.0,7365,2869.0,5418.0,2026.0,April,4.0,47.0,,Rebike,19/04/2026
Corratec,2025.0,0,2689.0,4599.0,2026.0,April,1.0,41.5,,Rebike,19/04/2026
Cube,2019.0,2 725,1899.0,3699.0,2026.0,April,7.0,48.7,https://upway.fr/products/cube-stereo-hybrid-120-race-500-rr4fh2,Upway,20/04/2026
Cube,2023.0,1 699,2049.0,2899.0,2026.0,April,3.0,29.3,https://upway.fr/products/cube-reaction-hybrid-one-625-rr0za4,Upway,20/04/2026
Scott,2020.0,1 829,1749.0,3599.0,2026.0,April,6.0,51.4,https://upway.fr/products/scott-aspect-eride-910-rr3gp2,Upway,20/04/2026
Ktm,2022.0,261,2199.0,3859.0,2026.0,April,4.0,43.0,https://upway.fr/products/ktm-macina-race-571-rr3jw3,Upway,20/04/2026
Specialized,2019.0,1 453,2349.0,5500.0,2026.0,April,7.0,57.3,https://upway.fr/products/specialized-turbo-levo-fsr-comp-rr3lx7,Upway,20/04/2026
Cube,2020.0,5 246,2299.0,4999.0,2026.0,April,6.0,54.0,https://upway.fr/products/cube-stereo-hybrid-140-hpc-sl-625-rr3yz9,Upway,20/04/2026
Cube,2022.0,2 432,1849.0,2949.0,2026.0,April,4.0,37.3,https://upway.fr/products/cube-reaction-hybrid-pro-625-rr3nq4,Upway,20/04/2026
Focus,2023.0,5 068,1699.0,3399.0,2026.0,April,3.0,50.0,https://upway.fr/products/focus-jarifa-67-rr3lq0,Upway,20/04/2026
Cube,2017.0,606,1549.0,3250.0,2026.0,April,9.0,52.3,https://upway.fr/products/cube-access-hybrid-pro-500-rr3pj0,Upway,20/04/2026
Scott,2024.0,832,2149.0,3799.0,2026.0,April,2.0,43.4,https://upway.fr/products/scott-aspect-eride-920-rr3ma3,Upway,20/04/2026
Bianchi,2023.0,2 941,1999.0,4049.0,2026.0,April,3.0,50.6,https://upway.fr/products/bianchi-eomnia-xtype-rr2cs0,Upway,20/04/2026
Cube,2022.0,3 059,2199.0,3799.0,2026.0,April,4.0,42.1,https://upway.fr/products/cube-reaction-hybrid-race-750-rr0uy3,Upway,20/04/2026
Bulls,2022.0,8256,1889.0,3507.0,2026.0,April,4.0,46.1,,Rebike,19/04/2026
Bulls,2022.0,7365,2869.0,5418.0,2026.0,April,4.0,47.0,,Rebike,19/04/2026
Bulls,2022.0,1338,1699.0,2898.0,2026.0,April,4.0,41.4,,Rebike,19/04/2026
Bulls,2023.0,850,2479.0,5399.0,2026.0,April,3.0,54.1,,Rebike,19/04/2026
Conway,2022.0,3280,1899.0,3742.0,2026.0,April,4.0,49.3,,Rebike,19/04/2026
Conway,2024.0,281,2999.0,4999.0,2026.0,April,2.0,40.0,,Rebike,19/04/2026
Corratec,2025.0,0,2689.0,4599.0,2026.0,April,1.0,41.5,,Rebike,19/04/2026
Cube,2024.0,3965,4399.0,7254.0,2026.0,April,2.0,39.4,,Rebike,19/04/2026
Cube,2023.0,16,2899.0,4399.0,2026.0,April,3.0,34.1,,Rebike,19/04/2026
Cube,2024.0,1320,3649.0,5799.0,2026.0,April,2.0,37.1,,Rebike,19/04/2026
Cube,2023.0,199,2499.0,4099.0,2026.0,April,3.0,39.0,,Rebike,19/04/2026
Ghost,2022.0,948,2699.0,5163.0,2026.0,April,4.0,47.7,,Rebike,19/04/2026
Haibike,2024.0,1305,3959.0,7999.0,2026.0,April,2.0,50.5,,Rebike,19/04/2026
Orbea,2024.0,987,4499.0,9399.0,2026.0,April,2.0,52.1,,Rebike,19/04/2026
Raymon,2022.0,6100,1759.0,3199.0,2026.0,April,4.0,45.0,,Rebike,19/04/2026
