Date_Scan,Marque,Année,Prix Vente (€),Prix Neuf (€),Lien
08/06/2026,Ktm,2023,1149,2241,https://upway.fr/products/ktm-xstrada-15-pro-rr8ng8
08/06/2026,Cannondale,2022,1399,2694,https://upway.fr/products/cannondale-topstone-1-rr0xu8
08/06/2026,Basso,2023,1899,3400,https://upway.fr/products/basso-tera-gravel-grx-600-rr6wu1
08/06/2026,Stevens,2023,1149,2359,https://upway.fr/products/stevens-vapor-2x11-rr8dh7
08/06/2026,Cannondale,2022,2299,5199,https://upway.fr/products/cannondale-topstone-carbon-2-l-rr1nx4
08/06/2026,Rose,2023,2249,4599,https://upway.fr/products/rose-backroad-plus-grx-rx600-rr3gy4
08/06/2026,Trek,2022,1749,4395,https://upway.fr/products/trek-domane-sl-rr3ms4
08/06/2026,Orbea,2022,2299,4899,https://upway.fr/products/orbea-orca-m20i-team-rr7hf5
08/06/2026,Trek,2023,2249,4602,https://upway.fr/products/trek-fx-sport-6-carbon-rr6hj0
08/06/2026,Bianchi,2023,1149,2019,https://upway.fr/products/bianchi-via-nirone-7-allroad-rr6gg7
08/06/2026,Schindelhauer,2022,1299,3994,https://upway.fr/products/schindelhauer-f10-rr4ss2
08/06/2026,Wilier,2023,1299,2100,https://upway.fr/products/wilier-jareen-grx-2x10-rr7yt1
08/06/2026,Wilier,2023,1099,2903,https://upway.fr/products/wilier-garda-rim-rr4tr0
08/06/2026,Kellys,2023,799,1648,https://upway.fr/products/kellys-arc-50-rr7hd8
08/06/2026,Conway,2023,1749,3026,https://upway.fr/products/conway-grv-100-rr7xc6
08/06/2026,Specialized,2023,2149,4133,https://upway.fr/products/specialized-diverge-sport-carbon-rr8fb7
08/06/2026,Trek,2023,2049,5199,https://upway.fr/products/trek-domane-sl-6-gen-4-rr4wd5
08/06/2026,Felt,2021,2049,4369,https://upway.fr/products/felt-fr-advanced-ultegra-rr7na0
08/06/2026,Ghost,2023,1099,1849,https://upway.fr/products/ghost-road-rage-essential-rr7xc0
08/06/2026,Scott,2022,1349,2899,https://upway.fr/products/scott-contessa-spark-930-bfc78
08/06/2026,Cevelo,2023,3849,8599,https://upway.fr/products/cevelo-soloist-ultegra-di2-rr7ry7
08/06/2026,Bmc,2022,2649,5294,https://upway.fr/products/bmc-unrestricted-01-three-rr1qm1
08/06/2026,Trek,2023,3299,8500,https://upway.fr/products/trek-checkpoint-slr-7-rr7es0
