Marque,Année,Kilométrage,Remise (%),Prix Occasion Calculé (€),Prix Neuf (€),Lien
HAIBIKE,2026,2,47,2861,5399,https://rutile.bike/products/haibike-allmtn-2-i720-12-g-sx-eagle22-yx3s-aqua_green-l
GHOST,2025,86,39,4574,7499,https://rutile.bike/products/ghost-e-asx-130-universal-al
LAPIERRE,2024,360,55,3915,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-18kg
FOCUS,2024,0,37,3149,4999,https://rutile.bike/products/focus-thron2-6-7-vtt-electrique
CARVER,2025,568,41,2477,4199,https://rutile.bike/products/carver-drift-e-511
MOUSTACHE,2021,6666,49,3977,7799,https://rutile.bike/products/moustache-samedi-29-trail-10
LAPIERRE,2024,868,54,3496,7599,https://rutile.bike/products/lapierre-e-zesty-am-9-4-40m-night-blue
LAPIERRE,2024,360,55,4050,8999,https://rutile.bike/products/lapierre-e-zesty-am-ltd-copie
LAPIERRE,2021,900,47,6625,12500,https://rutile.bike/products/lapierre-overvolt-glp-elite-46l
CONWAY,2024,1,41,3835,6500,https://rutile.bike/products/conway-ryvon-lt-4-1
MOUSTACHE,2025,1185,41,4129,6999,https://rutile.bike/products/moustache-bikes-game-7
FOCUS,2023,1119,41,3362,5699,https://rutile.bike/products/focus-jam-6-12
HAIBIKE,2024,371,36,4351,6799,https://rutile.bike/products/haibike-hybe-9-i750wh-12-g-slx-brl-ma-gl_grey-red-m-44
MOUSTACHE,2021,3900,45,2474,4499,https://rutile.bike/products/moustache-samedi-27-wide-2
CORRATEC,2024,624,39,2988,4899,https://rutile.bike/products/corratec-mtc-120
FOCUS,2024,0,37,3464,5499,https://rutile.bike/products/focus-jam-6-7-29di-1
HAIBIKE,2024,368,51,5880,12000,https://rutile.bike/products/haibike-lyke-cf-se-i430wh-12-g-xtr23-fr6r-navy-bronze-gr-l
KTM,2024,926,41,4129,6999,https://rutile.bike/products/ktm-macina-kapoho-7975
HAIBIKE,2025,226,39,4452,7299,https://rutile.bike/products/haibike-allmtn-10-i720-12-g-xt22-yx3x-black_ink-m
CARVER,2025,886,41,2477,4199,https://rutile.bike/products/carver-drift-e-510-copie
KTM,2023,1647,35,2469,3799,https://rutile.bike/products/ktm-macina-team-691
FOCUS,2024,0,40,3659,6099,https://rutile.bike/products/focus-thron-6-12
GHOST,2024,437,54,3450,7499,https://rutile.bike/products/ghost-path-riot-vtt-electrique-tout-suspendu
FOCUS,2024,0,37,3149,4999,https://rutile.bike/products/focus-thron-6-10
HAIBIKE,2022,0,40,3179,5299,https://rutile.bike/products/haibike-alltrail-29-7-i630-12-g-sx-eagle22-metal-caramel-m-1
CONWAY,2024,0,41,3540,6000,https://rutile.bike/products/conway-ryvon-st-4-0-l
LAPIERRE,2025,12,53,4465,9500,https://rutile.bike/products/lapierre-ezesty-am-9-4
CONWAY,2022,0,41,5310,9000,https://rutile.bike/products/conway-xyron-s-9-9-mx-carbon-1
MONDRAKER,2024,28,42,4929,8499,https://rutile.bike/products/mondraker-neat-r
LAPIERRE,2024,427,55,3915,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-1
TREK,2024,519,42,3479,5999,https://rutile.bike/products/trek-rail7-deore-xt-eu-l-dark
MONDRAKER,2024,2132,36,2240,3500,https://rutile.bike/products/mondraker-prime-29
GHOST,2023,794,42,4349,7499,https://rutile.bike/products/ghost-e-riot-am-universal
MONDRAKER,2023,235,42,3943,6799,https://rutile.bike/products/mondraker-dusk-r
VTT,2024,2323,51,6125,12500,https://rutile.bike/products/vtt-electrique-enduro-bosch-lapierre-overvolt-glp-team-40m-race
FOCUS,2024,0,40,3659,6099,https://rutile.bike/products/focus-thron-6-14
FOCUS,2024,0,40,3659,6099,https://rutile.bike/products/focus-thron-6-13
CONWAY,2023,182,41,5900,10000,https://rutile.bike/products/conway-xyron-s-9-9-mx-carbon
LAPIERRE,2023,884,40,7500,12500,https://rutile.bike/products/lapierre-ov-am-8-7-xl
CONWAY,2024,404,39,3965,6500,https://rutile.bike/products/conway-ryvon-lt-4-0
FOCUS,2024,0,37,3464,5499,https://rutile.bike/products/focus-jam2-6-7-29di-vtt-electrique
LAPIERRE,2025,0,57,5375,12500,https://rutile.bike/products/lapierre-e-zesty-am-ltd-40m-transluc-blue
KTM,2022,1633,45,3464,6299,https://rutile.bike/products/ktm-macina-chacana-791
CUBE,2024,48,39,4269,6999,https://rutile.bike/products/cube-stereo-hybrid-one55-c-68x-slx-750
SCOTT,2024,660,41,2949,4999,https://rutile.bike/products/scott-strike-eride-931
FOCUS,2024,0,37,3464,5499,https://rutile.bike/products/focus-jam-6-7
MOUSTACHE,2021,4037,38,3285,5299,https://rutile.bike/products/moustache-samedi-26-fat-4
ORBEA,2023,85,40,4379,7299,https://rutile.bike/products/orbea-wild-h10-1
